bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,label,device,scenario,source,flow_key
45289,15,1238,45289,8,768,45289,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3234.9285714285716,6412.038742916276,15084,0,6469.857142857143,8041.647269653388,15084,0,7548.166666666667,8235.812878317882,15084,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,f75807dd88322086
45321,15,1237,45320,8,767,45321,7,470,66,82.46666666666668,42.40092092441029,234,66,95.875,56.103062050378064,234,66,67.14285714285714,3.0237157840738176,74,0,3237.2142857142853,6406.538861297782,15088,0,6474.285714285715,8029.817156786858,15088,0,7553.5,8221.683690096574,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,9f2ce8c282eb24c9
45309,15,1238,45308,8,768,45309,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751027,234,66,67.14285714285714,3.0237157840738176,74,0,3236.357142857143,6408.595185159751,15087,0,6472.571428571429,8034.489381351351,15087,0,7551.5,8227.111394651223,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,3aabf9b8c6404c1e
45318,15,1239,45318,8,769,45318,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6407.010103124425,15088,0,6474.0,8031.010978284947,15088,0,7553.0,8222.589762355898,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,7305753e9988be0a
45307,15,1237,45307,8,767,45307,7,470,66,82.46666666666667,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.214285714286,6408.850937193409,15087,0,6472.428571428571,8035.243303869582,15087,0,7551.166666666667,8227.47527292952,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,f42476db2181ccf0
45323,15,1239,45323,8,769,45323,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3237.3571428571427,6406.288048077846,15089,0,6474.714285714286,8029.114806217966,15089,0,7553.833333333334,8220.598455505942,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,14aa76c40f192513
45321,15,1238,45321,8,768,45321,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3237.2142857142853,6406.540590300263,15088,0,6474.428571428572,8029.997838462616,15088,0,7553.5,8221.323682960061,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,cd29710ac71c34c0
45313,15,1238,45313,8,768,45313,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.6428571428573,6407.731767255781,15088,0,6473.285714285714,8032.906172203717,15088,0,7552.166666666667,8224.579464426535,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,0f009abd92a4c1d1
45319,15,1237,45319,8,767,45319,7,470,66,82.46666666666668,42.399236291414944,234,66,95.875,56.10051565843986,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0714285714284,6406.795592473375,15088,0,6474.142857142857,8030.260963558852,15088,0,7553.166666666666,8222.046786942206,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,8422d1bba78c3859
45287,15,1239,45287,8,769,45287,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3234.785714285714,6412.29270384472,15084,0,6469.571428571428,8042.221870792153,15084,0,7547.833333333334,8236.536320970525,15084,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,11eb79b12f35e082
45320,15,1237,45320,8,767,45320,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3237.1428571428573,6406.756732089632,15088,0,6474.285714285715,8030.126601623117,15088,0,7553.333333333333,8221.863065429068,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,6be61d492e32b2d8
45306,15,1237,45306,8,767,45306,7,470,66,82.46666666666667,42.399236291414944,234,66,95.875,56.10051565843987,234,66,67.14285714285714,3.0237157840738176,74,0,3236.142857142857,6408.889533682497,15087,0,6472.285714285714,8035.065208494696,15087,0,7551.0,8227.655413299708,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,50ef0dd04a14e36c
45316,15,1238,45316,8,768,45316,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.8571428571427,6406.902129820534,15088,0,6473.714285714286,8031.583814630124,15089,0,7552.666666666667,8222.950362653703,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,9ce85282eeb0b3f7
45305,15,1239,45305,8,769,45305,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3236.0714285714284,6409.285361150597,15087,0,6472.142857142858,8035.816395541721,15087,0,7550.833333333334,8228.561852879679,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,f6d2adcf2c2357c9
45322,15,1238,45322,8,768,45322,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3237.285714285714,6406.326469605247,15088,0,6474.571428571428,8029.248425955837,15088,0,7553.666666666667,8220.78131728771,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,c4e889bdd9fb1ebd
45319,15,1237,45319,8,767,45319,7,470,66,82.46666666666668,42.399236291414944,234,66,95.875,56.100515658439875,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0714285714284,6406.795592473375,15088,0,6474.142857142857,8030.260963558852,15088,0,7553.166666666666,8222.046786942206,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,e1b8e495dbcebde9
45313,15,1237,45313,8,767,45313,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.6428571428573,6407.909158665897,15088,0,6473.285714285714,8033.212800913587,15088,0,7552.166666666667,8224.93869683335,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,018e625943e7a6ed
45319,15,1238,45319,8,768,45319,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0714285714284,6406.7938875526825,15088,0,6474.142857142857,8030.258016373062,15088,0,7553.166666666666,8222.043332813728,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,b2eb40835b8ee960
45318,15,1239,45318,8,769,45318,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6400.202629003842,15055,0,6474.0,8019.241610027721,15055,0,7553.0,8208.795088196563,15055,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,a310e2f252d93fdc
45318,15,1238,45318,8,768,45318,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6407.010103124425,15088,0,6474.0,8031.010978284947,15088,0,7553.0,8222.589762355898,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,877a6cc8cf5a956b
45306,15,1238,45306,8,768,45306,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.142857142857,6409.0688374082365,15087,0,6472.285714285714,8035.375073475325,15087,0,7551.0,8228.018522098744,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,296f9a46397566b3
45316,15,1237,45316,8,767,45316,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.8571428571427,6407.260339251486,15088,0,6473.714285714286,8031.8898505537645,15088,0,7552.666666666667,8223.309812153904,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,edd867d7f68cc574
45303,15,1238,45303,8,768,45303,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3235.9285714285716,6409.539074563136,15086,0,6471.857142857143,8036.389081931665,15086,0,7550.5,8229.28530918694,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,4cb5d38e8d3c827a
45322,15,1239,45322,8,769,45322,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3237.285714285714,6406.50566496002,15089,0,6474.571428571429,8029.558204059608,15089,0,7553.666666666667,8221.144389114368,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,5b4ebae562b4b204
45317,15,1238,45317,8,768,45317,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.928571428571,6407.047075312833,15088,0,6473.857142857142,8031.142082098731,15088,0,7552.833333333334,8222.769616538377,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,73a022bee2797857
45310,15,1238,45309,8,768,45310,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3236.4285714285716,6408.378766707101,15087,0,6472.714285714286,8034.048205694846,15087,0,7551.666666666666,8226.568219292092,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,a9aac21ae0609e43
45318,15,1238,45318,8,768,45318,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6401.632904670015,15059,0,6474.0,8021.715236365184,15059,0,7553.0,8212.056746028975,15060,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,ee4b67180a0b5c8e
45318,15,1238,45318,8,768,45318,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6407.008218169562,15088,0,6474.0,8031.0077408338575,15088,0,7553.0,8222.585919283543,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,82c36621f2f4ea54
60243,241,18407,60243,120,11147,60243,121,7260,60,76.37759336099585,20.246258811213067,110,60,92.8916666666667,16.702435706908663,110,60,60.0,0.0,60,0,251.0125,441.84755205536914,1088,2,506.24369747899175,515.155200678604,1088,0,502.025,515.0328448774127,1088,0,0,241,121,0,0,0,120,120,0,0,0,121,1,0,0,edge1,ddos_edge1_8000,attack_capture,3e21cc865fd3f080
45317,15,1237,45317,8,767,45317,7,470,66,82.46666666666667,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.9285714285716,6407.044421983878,15089,0,6473.857142857143,8031.452326708444,15089,0,7552.833333333334,8222.767524785477,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,b0d35f0d35f146ec
45305,15,1237,45305,8,767,45305,7,470,66,82.46666666666668,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.0714285714284,6409.105931458719,15086,0,6472.142857142857,8035.506298684015,15086,0,7550.833333333334,8228.1985006845,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,d2acd5f5d1f22e36
45302,15,1238,45302,8,768,45302,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751027,234,66,67.14285714285714,3.0237157840738176,74,0,3235.8571428571427,6409.754607773071,15086,0,6471.714285714286,8036.828638923974,15086,0,7550.333333333333,8229.826551432701,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,7e81c677179fbb5e
45315,15,1238,45315,8,768,45315,7,470,66,82.53333333333333,42.372273054552124,234,66,96.0,56.02550439627602,234,66,67.14285714285714,3.0237157840738176,74,0,3236.7857142857147,6407.116850437866,15088,0,6473.571428571429,8032.021390599481,15088,0,7552.5,8223.489715443195,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,126f2ea15358d576
45321,15,1237,45321,8,767,45321,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3237.2142857142853,6406.538861297782,15088,0,6474.428571428572,8029.994849669225,15088,0,7553.5,8221.320155546797,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,ba8ada1d26a02ebe
45317,15,1237,45317,8,767,45317,7,470,66,82.46666666666668,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.928571428571,6407.226142462848,15088,0,6473.857142857143,8031.14243489205,15088,0,7552.833333333334,8223.129000974426,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,52d591e9686274d1
45308,15,1236,45308,8,766,45308,7,470,66,82.39999999999999,42.394069666135415,234,66,95.75,56.126769778014896,234,66,67.14285714285714,3.0237157840738176,74,0,3236.2857142857147,6408.63570538969,15087,0,6472.571428571428,8034.492264753321,15087,0,7551.333333333333,8226.931619180183,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,c6e878c7b79a86fe
45319,14,1171,45319,8,767,45319,6,404,66,83.64285714285714,43.71165509573839,234,66,95.875,56.05211223240642,234,66,67.33333333333333,3.265986323710904,74,0,3486.076923076924,6590.546227508239,15055,0,6474.142857142857,8018.805343868695,15055,0,9063.8,8274.337478009946,15213,0,0,13,6,0,0,0,7,6,0,0,0,6,0,0,1,edge1,ddos_edge1_8000,attack_capture,fe149349773a0fc8
45318,15,1237,45318,8,767,45318,7,470,66,82.46666666666668,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3237.0,6407.187706606723,15089,0,6474.0,8031.317990633086,15089,0,7553.0,8222.949519485086,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,28bbb4f6b17ddd80
45314,15,1237,45314,8,767,45313,7,470,66,82.46666666666668,42.40092092441029,234,66,95.875,56.103062050378064,234,66,67.14285714285714,3.0237157840738176,74,0,3236.714285714286,6407.693313852936,15089,0,6473.428571428572,8032.772556993068,15089,0,7552.166666666667,8224.580266899136,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,ef11260e6f961373
45303,15,1235,45303,8,765,45303,7,470,66,82.33333333333333,42.40395309514477,234,66,95.625,56.17558569851701,234,66,67.14285714285714,3.0237157840738176,74,0,3235.9285714285716,6409.720124266626,15087,0,6471.857142857143,8036.389994447578,15087,0,7550.5,8229.649172352367,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,c43f5bf18057a061
45302,15,1236,45302,8,766,45302,7,470,66,82.39999999999999,42.39238476087758,234,66,95.75,56.12422446171147,234,66,67.14285714285714,3.0237157840738176,74,0,3235.8571428571427,6409.93403130752,15086,0,6471.714285714286,8037.138684761837,15086,0,7550.333333333333,8230.18985605233,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,e80250c06f0b1c2c
45315,15,1238,45315,8,768,45315,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751027,234,66,67.14285714285714,3.0237157840738176,74,0,3236.7857142857147,6407.115277667375,15088,0,6473.571428571428,8032.331352252654,15089,0,7552.5,8223.490177534111,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,ca699f83f40977a6
45320,15,1237,45320,8,767,45320,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3237.1428571428573,6406.758881262613,15089,0,6474.285714285714,8030.130316798221,15089,0,7553.333333333333,8221.867419672168,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,a6e9e2545819e3d1
45316,15,1237,45316,8,767,45316,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.857142857143,6407.083278050015,15089,0,6473.714285714286,8031.583814630124,15089,0,7552.666666666666,8222.951213929622,15089,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,5d196a68e85da888
45307,15,1236,45307,8,766,45307,7,470,66,82.39999999999999,42.37721759894781,234,66,95.75,56.10131141833622,234,66,67.14285714285714,3.0237157840738176,74,0,3236.2142857142853,6408.67163937416,15087,0,6472.428571428572,8034.933454550051,15087,0,7551.166666666667,8227.112188773572,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,3f3bf7205740b66f
45316,15,1238,45316,8,768,45316,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.8571428571427,6400.456868995223,15055,0,6473.714285714286,8019.503386833163,15055,0,7552.666666666666,8209.51644536185,15055,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,36305902f3f0fc90
45316,15,1239,45316,8,769,45316,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3236.8571428571427,6407.081225033426,15088,0,6473.714285714286,8031.580266138699,15088,0,7552.666666666667,8222.9470061935,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,b06bffe3f4e5d072
50062,28,1830,50062,14,990,50062,14,840,60,65.35714285714285,6.308220889731966,73,60,70.71428571428571,4.5645552724405505,73,60,60.0,0.0,60,0,1854.1481481481485,3792.453120279231,10016,3,3850.9230769230767,4778.665616772435,10017,0,3850.9230769230767,4790.876528387724,10016,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,edge1,ddos_edge1_8000,attack_capture,4bce315d8434be8c
45312,15,1236,45312,8,766,45312,7,470,66,82.39999999999999,42.39238476087758,234,66,95.75,56.12422446171147,234,66,67.14285714285714,3.0237157840738176,74,0,3236.571428571429,6407.769055118658,15088,0,6473.142857142857,8033.037769706041,15088,0,7552.0,8224.759887072692,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,32caeaa11578f7e2
45302,15,1237,45302,8,767,45302,7,470,66,82.46666666666668,42.38238627857882,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3235.8571428571427,6409.576547361261,15086,0,6471.714285714286,8036.520945332122,15086,0,7550.333333333333,8229.466025609843,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,982c628145399baa
45301,15,1237,45301,8,767,45301,7,470,66,82.46666666666668,42.367215537263625,234,66,95.875,56.05211223240642,234,66,67.14285714285714,3.0237157840738176,74,0,3235.785714285714,6409.9713209315405,15086,0,6471.571428571429,8037.270242587402,15086,0,7550.166666666667,8230.370184060172,15086,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,7166ee576d4da660
45313,15,1237,45313,8,767,45313,7,470,66,82.46666666666667,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3236.6428571428573,6407.731767255781,15088,0,6473.285714285714,8032.906172203717,15088,0,7552.166666666667,8224.579464426535,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,62378e2a48773e0e
45317,15,1237,45317,8,767,45317,7,470,66,82.46666666666668,42.367215537263625,234,66,95.875,56.05211223240642,234,66,67.14285714285714,3.0237157840738176,74,0,3236.928571428571,6407.047075312833,15088,0,6473.857142857142,8031.142082098731,15088,0,7552.833333333334,8222.769616538377,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,cd43d72cada0f3ac
45316,15,1239,45316,8,769,45315,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3236.8571428571427,6407.081225033426,15088,0,6473.714285714286,8031.580266138699,15088,0,7552.5,8223.130687274768,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,30371fd04a5d3364
45306,15,1237,45306,8,767,45306,7,470,66,82.46666666666667,42.39923629141494,234,66,95.875,56.10051565843987,234,66,67.14285714285714,3.0237157840738176,74,0,3236.142857142857,6409.0688374082365,15087,0,6472.285714285714,8035.375073475325,15087,0,7551.0,8228.018522098744,15087,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,192870072df76e3a
45340,15,1237,45340,8,767,45340,7,470,66,82.46666666666667,42.38238627857883,234,66,95.875,56.07504537925685,234,66,67.14285714285714,3.0237157840738176,74,0,3238.5714285714284,6400.114899380692,15055,0,6477.142857142857,8017.296830989263,15055,0,7556.666666666667,8206.298572844316,15055,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,c32080b3367835c9
45313,15,1238,45313,8,768,45313,7,470,66,82.53333333333333,42.389127087474854,234,66,96.0,56.05099718751028,234,66,67.14285714285714,3.0237157840738176,74,0,3236.6428571428573,6407.55105753712,15088,0,6473.285714285714,8032.905819487859,15088,0,7552.166666666667,8224.216592883888,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,14a674a3145b6a59
45311,15,1239,45311,8,769,45311,7,470,66,82.60000000000001,42.37890310722339,234,66,96.125,56.001116060307226,234,66,67.14285714285714,3.0237157840738176,74,0,3236.5,6408.164524801395,15088,0,6473.0,8033.788438007728,15088,0,7551.833333333334,8225.665721792167,15088,0,0,14,6,0,0,0,7,6,0,0,0,7,0,0,1,edge1,ddos_edge1_8000,attack_capture,f890180ba2cdc359
